id,x,y,z,vx,vy,vz,r,m
332,0.550194,0.496441,1.4419,0,0,-0.000981,0.04,1
333,0.57959,1.78914,0.234233,0,0,-0.000981,0.04,1
334,0.468107,0.375131,1.21578,0,0,-0.000981,0.04,1
335,1.79923,0.433935,1.77904,0,0,-0.000981,0.04,1
336,1.33952,0.7291,1.95443,0,0,-0.000981,0.04,1
337,1.39398,1.16635,0.290307,0,0,-0.000981,0.04,1
338,1.86108,0.568838,0.285722,0,0,-0.000981,0.04,1
339,0.166419,1.07049,0.0514619,0,0,-0.000981,0.04,1
340,0.756064,0.690242,1.40179,0,0,-0.000981,0.04,1
341,0.735144,1.80908,0.119675,0,0,-0.000981,0.04,1
342,0.282828,1.91886,0.632781,0,0,-0.000981,0.04,1
343,1.81732,0.925067,0.981228,0,0,-0.000981,0.04,1
344,1.93332,1.15384,0.827278,0,0,-0.000981,0.04,1
345,1.24829,1.53552,1.63506,0,0,-0.000981,0.04,1
346,1.14795,1.23497,0.482139,0,0,-0.000981,0.04,1
347,1.45197,0.619722,1.25305,0,0,-0.000981,0.04,1
348,1.51635,1.71661,0.367166,0,0,-0.000981,0.04,1
349,1.92735,1.43116,1.656,0,0,-0.000981,0.04,1
350,1.5278,1.62599,1.04498,0,0,-0.000981,0.04,1
351,0.812751,1.06119,1.71864,0,0,-0.000981,0.04,1
352,0.920648,0.505151,1.72351,0,0,-0.000981,0.04,1
353,0.112973,1.42755,0.338997,0,0,-0.000981,0.04,1
354,0.200844,1.50835,1.51932,0,0,-0.000981,0.04,1
355,1.87812,1.10633,0.99823,0,0,-0.000981,0.04,1
356,0.485383,1.0537,1.70101,0,0,-0.000981,0.04,1
357,1.80132,1.77612,1.7723,0,0,-0.000981,0.04,1
358,0.678437,0.221544,1.68191,0,0,-0.000981,0.04,1
359,1.58265,0.833053,0.536665,0,0,-0.000981,0.04,1
360,0.365825,1.06123,1.35227,0,0,-0.000981,0.04,1
361,0.595744,0.750153,1.21654,0,0,-0.000981,0.04,1
362,1.39235,1.22529,0.116594,0,0,-0.000981,0.04,1
363,0.25215,1.07799,1.34421,0,0,-0.000981,0.04,1
364,1.36027,0.0684965,0.465727,0,0,-0.000981,0.04,1
365,1.16742,0.757437,1.20344,0,0,-0.000981,0.04,1
366,1.811,0.358358,0.307002,0,0,-0.000981,0.04,1
367,0.431558,0.319025,0.0700646,0,0,-0.000981,0.04,1
368,1.50572,0.442179,1.35942,0,0,-0.000981,0.04,1
369,1.49517,1.73722,1.65619,0,0,-0.000981,0.04,1
370,1.32455,0.26452,0.0546872,0,0,-0.000981,0.04,1
371,0.961601,0.83163,1.95465,0,0,-0.000981,0.04,1
372,0.897394,0.0677943,0.888599,0,0,-0.000981,0.04,1
373,0.443894,1.40091,0.258619,0,0,-0.000981,0.04,1
374,0.803724,0.0573656,0.761105,0,0,-0.000981,0.04,1
375,1.60417,0.298954,0.200587,0,0,-0.000981,0.04,1
376,1.95185,0.691318,1.56704,0,0,-0.000981,0.04,1
377,0.381933,0.0965449,1.09304,0,0,-0.000981,0.04,1
378,0.292379,1.9238,0.753313,0,0,-0.000981,0.04,1
379,0.974013,1.12958,0.702124,0,0,-0.000981,0.04,1
380,0.693844,0.526292,1.15342,0,0,-0.000981,0.04,1
381,1.43385,0.345422,0.83553,0,0,-0.000981,0.04,1
382,0.487825,1.2094,1.88368,0,0,-0.000981,0.04,1
383,0.151039,0.151782,0.928351,0,0,-0.000981,0.04,1
384,0.990993,0.743934,1.91179,0,0,-0.000981,0.04,1
385,1.82159,0.172419,1.08255,0,0,-0.000981,0.04,1
386,1.71073,1.0155,0.0465379,0,0,-0.000981,0.04,1
387,0.780073,0.812162,1.144,0,0,-0.000981,0.04,1
388,0.45515,0.766245,0.280237,0,0,-0.000981,0.04,1
389,0.871866,0.187116,1.72688,0,0,-0.000981,0.04,1
390,1.51427,1.72494,1.04205,0,0,-0.000981,0.04,1
391,0.249348,1.52082,0.543823,0,0,-0.000981,0.04,1
392,0.594014,1.04339,1.01231,0,0,-0.000981,0.04,1
393,0.913559,0.866466,0.614116,0,0,-0.000981,0.04,1
394,1.32511,1.3338,1.78628,0,0,-0.000981,0.04,1
395,1.35628,0.94697,0.570599,0,0,-0.000981,0.04,1
396,0.51931,1.07755,1.60568,0,0,-0.000981,0.04,1
397,0.532724,0.698907,1.34525,0,0,-0.000981,0.04,1
398,1.15195,0.938714,1.30219,0,0,-0.000981,0.04,1
399,1.43869,1.63974,1.66265,0,0,-0.000981,0.04,1
400,0.81813,0.934311,1.76952,0,0,-0.000981,0.04,1
